time,asset,AdrActCnt,CapMVRVCur,CapMrktCurUSD,HashRate,NVTAdj,PriceUSD,SplyCur,TxCnt,TxTfrValAdjUSD,VelCur1yr
2019-06-29 00:00:00+00:00,btc,846946,2.35329242,212471408601.201440574744620242,68631991.6432025,86.74655869,11944.3515473407,17788442.32431406,359234,2449335302.988146710310119977,14.7748735996931
2019-06-30 00:00:00+00:00,btc,675915,2.13021037,192893862979.798303095996498292,59954383.5044069,74.22428059,10842.6167109877,17790342.32431396,331336,2598797340.094714516586658863,14.8307150723679
2019-07-01 00:00:00+00:00,btc,836709,2.07558255,188054836533.453072320100385326,56404452.9021723,55.92759781,10569.5517282291,17792129.82431386,334925,3362469405.058211456810138598,14.8444264551925
2019-07-02 00:00:00+00:00,btc,894242,2.11000412,191572815076.090350608154769796,62321003.9058966,54.01546895,10766.0833162186,17794104.82431386,372380,3546628749.312943178252327736,14.8452188964938
2019-07-03 00:00:00+00:00,btc,883931,2.33157806,212701280671.492956587860264636,67843118.1760393,63.15104272,11952.0248935126,17796254.82431386,397650,3368135687.004712148807568962,14.8435052134868
2019-07-04 00:00:00+00:00,btc,814107,2.17425127,198932256881.844244828084823742,65870934.5081312,59.49417469,11177.0103787551,17798342.32416642,367092,3343726641.005730997117066395,14.8505618986735
2019-07-05 00:00:00+00:00,btc,837154,2.13840364,195779255924.420042594965496784,74548542.6469268,73.8607588,10998.3991004676,17800704.82404084,383936,2650653189.853712253391203468,14.8495741772329
2019-07-06 00:00:00+00:00,btc,654703,2.17712562,199539253818.18237942094948184,70209738.577529,114.09465319,11208.225600526,17802929.82404084,343762,1748892242.04581586006971934,14.8375986365602
2019-07-07 00:00:00+00:00,btc,614084,2.22256119,203975542702.920207748225741004,60348820.2379885,123.18006325,11456.1836039158,17804842.32403538,317421,1655913605.791788080371380372,14.8477220270844
2019-07-08 00:00:00+00:00,btc,834590,2.37905472,219376353956.161064058912331368,70209738.577529,62.15315678,12319.6228758036,17807067.32403538,382393,3529609199.391174159553772724,14.8677795365248
2019-07-09 00:00:00+00:00,btc,815561,2.41917807,224021230975.77808539023902872,66020895.9353463,62.1583076,12579.107616014,17808992.32395348,360758,3604043282.94707389741889232,14.8920798908368
2019-07-10 00:00:00+00:00,btc,802293,2.31328701,215629126479.178873163230438134,58125055.93338185,36.32278978,12106.7829313267,17810604.82394802,319829,5936469301.492073713856041791,14.91740145819173
2019-07-11 00:00:00+00:00,btc,778056,2.15704038,201183259641.46622614824350196,58125055.93338185,40.16520873,11294.678028346,17812217.32364226,324853,5008893666.9873234149083941,14.980666181835268
2019-07-12 00:00:00+00:00,btc,899488,2.24857787,210445706655.520367207768976948,73895419.94631507,52.05318637,11813.3237158971,17814267.32362588,358858,4042897684.858903063674304233,15.041474390731405
2019-07-13 00:00:00+00:00,btc,645726,2.15890911,202155589033.93988244025199956,63532037.880673245,69.8638164,11346.837148159,17816029.82349484,304776,2893566361.55470794183686202,15.079072808123867
2019-07-14 00:00:00+00:00,btc,592612,1.95875859,183222223011.251360298624293328,65334365.19643704,72.24047693,10283.0757891292,17817842.32349484,303453,2536282023.41681654345766932,15.121473206941216
2019-07-15 00:00:00+00:00,btc,757007,2.07837284,194704461534.613394354850049108,65784947.02537798,60.42990639,10926.3802741087,17819667.32349484,349052,3221988468.293787188592605577,15.159074124316003
2019-07-16 00:00:00+00:00,btc,794106,1.80452153,168791758444.185180153486450813,72994256.28843316,55.74748725,9471.14086475745,17821692.32349474,363942,3027791327.775957067675426677,15.183693838931228
2019-07-17 00:00:00+00:00,btc,739298,1.84011447,172438862979.0738671053869068416,59927383.24914565,49.86995289,9674.88246113384,17823354.82335824,325893,3457770721.5314303189976151328,15.20724551839519
2019-07-18 00:00:00+00:00,btc,740918,2.02312657,190367634570.606375032367539712,54520401.301854275,51.51367577,10679.8906896552,17824867.32331456,316059,3695477593.553781889649457168,15.21973692436315
2019-07-19 00:00:00+00:00,btc,732618,1.9920017,187750651266.9552720793308261,53168655.81503144,46.679721,10532.2027291058,17826342.3232545,295703,4022103115.580618039308826542,15.227378888354815
2019-07-20 00:00:00+00:00,btc,702633,2.0519756,193665325162.42922889383177088,79752983.72254743,100.38518241,10862.6485479252,17828554.8232544,316713,1929222226.92631199692309398,15.223437474648517
2019-07-21 00:00:00+00:00,btc,558672,1.99813946,188818886061.12651510373956864,67136692.51220085,109.7618705,10589.7064907656,17830417.3232544,290166,1720259368.69884944049692148,15.224725100521157
2019-07-22 00:00:00+00:00,btc,708667,1.94697902,184004626629.38919197650601056,71191928.97266938,86.58969278,10318.5609251899,17832392.3232544,319856,2125017663.34858225790785819,15.236131896791214
2019-07-23 00:00:00+00:00,btc,702928,1.86302934,175963591454.6841342380892217332,64200324.93722811,79.49783941,9866.64894038574,17834179.82314518,318384,2213438664.1404578398769545122,15.236358749539722
2019-07-24 00:00:00+00:00,btc,733358,1.84274782,174663348864.646209940160235853,62282811.34553916,58.24890063,9792.78753652835,17835917.32314518,297882,2998569019.5883772709798213305,15.2345046200819
2019-07-25 00:00:00+00:00,btc,764542,1.86177246,176543962471.5269053842752955288,67211666.91964662,77.3801731,9897.18678603156,17837792.32303598,332671,2281514183.7271524609690131952,15.232078398158702
2019-07-26 00:00:00+00:00,btc,750605,1.84937883,175485365597.110981721694214005,74380911.39107564,81.89054222,9836.69678813559,17839867.3230195,321796,2142925920.8493632277439073436,15.23202474752979
2019-07-27 00:00:00+00:00,btc,587410,1.7764295,168545324729.9897205810080472988,68107822.47857523,106.8804213,9446.67205207481,17841767.32301948,285151,1576952286.2763528352590671708,15.22303666528843
2019-07-28 00:00:00+00:00,btc,521206,1.79184692,170049120676.1973188189533048392,78413611.40625447,152.60320512,9529.78879193454,17843954.82301948,270123,1114322078.2264404520544666334,15.217717831155078
2019-07-29 00:00:00+00:00,btc,738306,1.75506806,169611741059.6910315594605704288,75277066.95000428,26.82669335,9504.15891595558,17846054.82289936,336634,6322498970.1628855594606448598,15.260106825467457
2019-07-30 00:00:00+00:00,btc,737831,1.76975529,171144789262.2402389660891702832,63627044.68393211,76.21652925,9589.10920601987,17847829.82289936,325262,2245507515.8312798449485117761,15.257330068694314
2019-07-31 00:00:00+00:00,btc,786236,1.85482085,179552893039.968728145716473392,76621300.28839722,84.59078304,10059.0040189947,17849967.32289936,365194,2122605874.966670504971459284,15.250254885891682
2019-08-01 00:00:00+00:00,btc,752575,1.91516898,185663600899.711684525237838336,63627044.68393211,91.20643354,10400.3070143776,17851742.32289936,333913,2035641496.860028091533768416,15.247263523628947
2019-08-02 00:00:00+00:00,btc,775949,1.93668955,187995636118.571043692077715936,75725144.72946858,77.63757455,10529.6944544126,17853854.82289936,351743,2421451690.066074829668744836,15.244866285949051
2019-08-03 00:00:00+00:00,btc,612854,1.98633631,193031076581.09782591737444952,77517455.84732585,131.19044605,10810.4216686148,17856017.3227574,321871,1471380595.079525999926181156,15.228642343713412
2019-08-04 00:00:00+00:00,btc,583300,2.0166431,196198228092.13152499107233292,74828989.17053996,148.75473674,10986.5089291058,17858104.8227574,298741,1318937684.847210373314930886,15.220292726634595
2019-08-05 00:00:00+00:00,btc,807955,2.15209305,210568558007.91815734801219496,70546861.81990622,56.00470252,11790.0239375804,17859892.3227574,339296,3759837094.587408272611829936,15.23206146486095
2019-08-06 00:00:00+00:00,btc,850550,2.07763358,204045416188.373640309052807626,79916269.03403816,63.20381946,11423.4970017534,17861904.82275739,371039,3228371606.621050414193570484,15.23972076861945
2019-08-07 00:00:00+00:00,btc,819832,2.16935722,213781188501.161077007625772773,75945274.29942758,74.6650716,11967.2735473407,17863817.32275739,370946,2863202082.513005585357229219,15.23705836277024
2019-08-08 00:00:00+00:00,btc,815367,2.15713659,213283632611.249921725925035212,70485156.53933802,81.37556978,11938.2346108708,17865592.32275739,337539,2620978669.48871668557387098,15.222826462634467
2019-08-09 00:00:00+00:00,btc,749568,2.13982687,211878077389.798477413014447516,72967028.24846964,85.01368249,11858.3410984804,17867429.82262079,340632,2492282079.446808379664519028,15.211396118541694
2019-08-10 00:00:00+00:00,btc,596821,2.03923311,201989948339.883342496457127944,74952525.61577493,117.68673955,11303.7305618936,17869317.32262079,296009,1716335664.532883378127928152,15.19714742035263
2019-08-11 00:00:00+00:00,btc,550565,2.07768124,206058769073.22620538505254576,75945274.29942758,140.50253527,11530.195242256,17871229.82254971,273676,1466583992.10440068457379696,15.187503677072941
2019-08-12 00:00:00+00:00,btc,660039,2.04944243,203477450140.012968824426796735,66017787.46290111,87.62109519,11384.6962465809,17872892.32254415,303296,2322242716.879969258983457689,15.19370304418614
2019-08-13 00:00:00+00:00,btc,873566,1.95417056,194247026152.7127750191767935,77930771.66673285,70.82631205,10867.05475827,17874854.82254405,372239,2742582813.3802924775233968,15.18710841732237
2019-08-14 00:00:00+00:00,btc,750768,1.8019476,179203376208.94943129812242024,75448899.95760125,65.70883534,10024.3795917008,17876754.82254405,360140,2727234097.104119934968700336,15.170717448996857
2019-08-15 00:00:00+00:00,btc,701215,1.85280853,184331110834.930241617434076945,77930771.66673285,73.04281978,10310.0858696669,17878717.32254405,347508,2523603434.010216815428398572,15.170872390694093
2019-08-16 00:00:00+00:00,btc,706459,1.86332594,185480750975.00891607886007787,72967028.24846964,77.71423009,10373.3219028054,17880554.82254405,329465,2386702548.093758570711020062,15.163187632690663
2019-08-17 00:00:00+00:00,btc,565674,1.83353888,182525936050.27749248954336403,63535915.753769495,67.63243117,10207.1555616598,17882154.82243485,288730,2698793062.501946008358655952,15.160620702662921
2019-08-18 00:00:00+00:00,btc,526730,1.85527013,184762356323.27872591042266339,62789407.41868819,96.08564101,10331.3099760374,17883729.82243485,272544,1922892477.808444314231318308,15.162332453020868
2019-08-19 00:00:00+00:00,btc,711022,1.95283046,194679955535.781030604788031365,82514504.79037575,85.30257661,10884.6297744009,17885767.32243485,333840,2282228313.202991025735236556,15.170280098123044
2019-08-20 00:00:00+00:00,btc,743636,1.92992501,192675218123.96379283252212268,77452265.23268399,91.20603898,10771.3923793688,17887679.82243485,329880,2112526980.483915838451779656,15.1637993317208
2019-08-21 00:00:00+00:00,btc,784357,1.80967076,180626030877.015615444304702645,68846457.984608,89.98526212,10096.8302238457,17889379.82243485,310110,2007284600.001199257838418874,15.151798486922017
2019-08-22 00:00:00+00:00,btc,808723,1.81392145,181053252826.255824698675347027,71377577.76345386,104.2293622,10119.7145248393,17891142.32242939,321501,1737065726.989472457358156467,15.136498815573924
2019-08-23 00:00:00+00:00,btc,791057,1.85888092,186340852608.820325345908233649,77452265.23268399,68.11900995,10414.1441725891,17893054.82242939,341649,2735519097.429787977927736988,15.133530039331012
2019-08-24 00:00:00+00:00,btc,700721,1.81099778,181582680924.550241595758409078,80995832.92306823,123.56957652,10147.0871548802,17895054.82242939,302706,1469477245.45721725559495933,15.118670325178721
2019-08-25 00:00:00+00:00,btc,513916,1.8021966,180766007715.368566554443407128,78464713.14422233,150.07999863,10100.3567783752,17896992.32232939,288354,1204464348.104040535828311104,15.109061310897646
2019-08-26 00:00:00+00:00,btc,759470,1.8474094,185477896690.725982940615712267,69352681.94037716,76.24964663,10362.6434723553,17898704.82232939,320470,2432508278.972055328037795508,15.118804273437686
2019-08-27 00:00:00+00:00,btc,726784,1.81156248,182015155352.97934494407511106,68340234.02883881,87.95355775,10168.221571654,17900392.32232939,324695,2069446194.13229592020775322,15.11145466513547
2019-08-28 00:00:00+00:00,btc,705437,1.73309226,174096090423.8244059832085360761,76439817.32114564,91.53842255,9724.79997808299,17902279.82232939,339895,1901890873.6142724993030172479,15.098470189202663
2019-08-29 00:00:00+00:00,btc,735396,1.69107373,169774555309.5916396058183259048,83526952.7019141,65.43778052,9482.31173495032,17904342.32232939,346467,2594442445.1645708500696730904,15.100800897792208
2019-08-30 00:00:00+00:00,btc,734849,1.70811556,171501195666.0512232886275905017,80995832.92306823,77.29487263,9577.67882349503,17906342.32224839,353926,2218791361.2151904741015710454,15.100799710694357
2019-08-31 00:00:00+00:00,btc,596235,1.71310224,172010786445.1501539343236844475,84033176.65768328,128.2534845,9605.02446142607,17908417.32219925,334787,1341178269.8646562622244730946,15.046503202380961
2019-09-01 00:00:00+00:00,btc,574358,1.7403943,174856193400.1539322741257375875,76105398.3346369,121.5911029,9762.93655689655,17910204.82219925,286147,1438067335.7742475903601793175,15.035230595463643
2019-09-02 00:00:00+00:00,btc,728155,1.84745992,185879583769.6674155215944522,79786349.93155265,82.7742793,10377.3383845704,17912067.32219925,332061,2245620080.759999695306623072,15.031488674658679
2019-09-03 00:00:00+00:00,btc,799532,1.88765943,190226097714.497993903468516625,87818532.81056806,72.48141081,10618.7815058445,17914117.32219925,370996,2624481168.19935148904483763,15.023811194732458
2019-09-04 00:00:00+00:00,btc,750620,1.87870879,189499919032.448123841809310225,72825124.76973927,73.16940756,10577.2410839275,17915817.32219379,324650,2589879094.87161485854871205,15.013559718361044
2019-09-05 00:00:00+00:00,btc,744004,1.8773914,189574477943.652181523914455255,88354011.66916907,72.43924611,10580.1846995909,17917879.82217195,354399,2617013402.499707142344383739,15.009154340621299
2019-09-06 00:00:00+00:00,btc,775304,1.81873604,185127327372.95372803493712511,84605659.65896188,51.14130452,10330.8497312098,17919854.82217195,361399,3619917972.557860198080157692,15.004270414472323
2019-09-07 00:00:00+00:00,btc,617013,1.84632204,188079718442.255500434496195696,80321828.79015365,107.26137197,10494.5069649328,17921729.82215557,313050,1753471123.730262813490852912,14.992130432249525
2019-09-08 00:00:00+00:00,btc,567664,1.83013043,186539229374.467980387563275681,94779757.97238144,120.06927874,10407.2656573933,17923942.32215557,288498,1553596651.321950772753282279,14.986054868386733
2019-09-09 00:00:00+00:00,btc,769573,1.81652807,185217353459.469369263287637341,78179913.35574953,75.2493512,10332.4644424313,17925767.32215557,316630,2461381400.724784564173632992,14.988800509482452
2019-09-10 00:00:00+00:00,btc,807975,1.77328813,180821372958.315254728348020081,97457152.26538657,67.12464824,10085.9519243133,17928042.32215557,338913,2693814831.061331960180507463,14.990891305010244
2019-09-11 00:00:00+00:00,btc,783950,1.77786135,181852186603.986642953393893737,98528109.9825886,82.46296972,10142.1480603741,17930342.32210557,335304,2205258763.148270287915693494,14.983885970022417
2019-09-12 00:00:00+00:00,btc,757805,1.82231036,186556352212.069473306505559561,84605659.65896188,76.50600752,10403.3599707773,17932317.32210557,339021,2438453636.113516106118519009,14.980016162585654
2019-09-13 00:00:00+00:00,btc,759154,1.81108514,185535294724.801959190688769012,81990003.47587636,100.55524733,10345.3387469316,17934192.32210557,304604,1845108034.243075513680122592,14.961091348735605
2019-09-14 00:00:00+00:00,btc,652357,1.813611,185880236553.633829904678080703,91618125.62606,129.46281422,10363.4528963179,17936129.82210557,305924,1435780904.919588337499718333,14.955624046899477
2019-09-15 00:00:00+00:00,btc,554317,1.80307986,184871734710.720183734672063663,86889448.17439239,140.1785284,10306.1696674459,17937967.32210557,269747,1318830614.259076039761918647,14.948730564782135
2019-09-16 00:00:00+00:00,btc,779631,1.79436332,184025389806.38569450928209451,96346803.07772762,75.1290088,10257.822761543,17940004.82210557,349425,2449458508.16779059294176634,14.953616080427171
2019-09-17 00:00:00+00:00,btc,777701,1.78283665,182928175635.378614435250435942,87480532.85585083,76.01181972,10195.6111811806,17941854.82210557,344330,2406575402.366714396321269178,14.9526531854666
